Entity,Code,Year,Gender wage gap - Occupation (Skill level): Total
Afghanistan,AFG,2014,7.285
Afghanistan,AFG,2020,-125.212
Angola,AGO,2019,26.308
Angola,AGO,2020,11.319
Angola,AGO,2021,12.747
Angola,AGO,2022,17.318
Angola,AGO,2023,0.024
Argentina,ARG,1986,15.79
Argentina,ARG,1987,12.5
Argentina,ARG,1988,11.31
Argentina,ARG,1991,6.71
Argentina,ARG,1992,8.33
Argentina,ARG,1993,7.69
Argentina,ARG,1994,-2.27
Argentina,ARG,1995,4.44
Argentina,ARG,1996,-2.33
Argentina,ARG,1997,0
Argentina,ARG,1998,6.82
Argentina,ARG,1999,2.44
Argentina,ARG,2000,0
Argentina,ARG,2001,2.5
Argentina,ARG,2002,12.2
Argentina,ARG,2003,-4.55
Argentina,ARG,2004,4.818
Argentina,ARG,2005,5.88
Argentina,ARG,2006,3.525
Argentina,ARG,2007,6.67
Argentina,ARG,2008,2.271
Argentina,ARG,2009,-1.356
Argentina,ARG,2010,-1.849
Argentina,ARG,2011,1.377
Argentina,ARG,2012,-0.865
Argentina,ARG,2013,1.031
Argentina,ARG,2014,-0.466
Argentina,ARG,2017,-0.897
Argentina,ARG,2018,1.533
Argentina,ARG,2019,-0.383
Argentina,ARG,2020,-0.136
Argentina,ARG,2021,1.381
Argentina,ARG,2022,-0.049
Argentina,ARG,2023,1.42
Argentina,ARG,2024,5.941
Armenia,ARM,2014,17.414
Armenia,ARM,2015,19.754
Armenia,ARM,2016,20.013
Armenia,ARM,2017,21.382
Austria,AUT,2018,20.39
Bahamas,BHS,2019,-2.117
Bangladesh,BGD,2013,0.192
Bangladesh,BGD,2017,7.947
Bangladesh,BGD,2022,4.224
Bangladesh,BGD,2023,17.619
Bangladesh,BGD,2024,14.529
Belarus,BLR,2019,24.62
Belgium,BEL,1969,32.16
Belgium,BEL,1970,33.32
Belgium,BEL,1971,32.46
Belgium,BEL,1973,31.15
Belgium,BEL,1974,30.46
Belgium,BEL,1975,28.84
Belgium,BEL,1976,29.95
Belgium,BEL,1977,29.98
Belgium,BEL,1978,30.1
Belgium,BEL,1979,30.35
Belgium,BEL,1980,30.61
Belgium,BEL,1981,27.46
Belgium,BEL,1982,26.39
Belize,BLZ,2017,0
Belize,BLZ,2018,-10.407
Belize,BLZ,2019,-8.585
Belize,BLZ,2020,-8.98
Belize,BLZ,2021,-11.18
Bhutan,BTN,2018,12.353
Bhutan,BTN,2019,4.768
Bhutan,BTN,2020,7.084
Bhutan,BTN,2021,3.333
Bhutan,BTN,2022,-0.554
Bolivia,BOL,1992,21.05
Bolivia,BOL,1993,30.95
Bolivia,BOL,1997,21.21
Bolivia,BOL,1999,-6.333
Bolivia,BOL,2000,11.11
Bolivia,BOL,2001,19.7
Bolivia,BOL,2002,7.94
Bolivia,BOL,2021,3.371
Bolivia,BOL,2022,5.993
Bolivia,BOL,2023,5.137
Bolivia,BOL,2024,4.359
Bosnia and Herzegovina,BIH,2001,6.961
Bosnia and Herzegovina,BIH,2006,9.464
Bosnia and Herzegovina,BIH,2007,8.944
Bosnia and Herzegovina,BIH,2008,6.707
Bosnia and Herzegovina,BIH,2009,0.045
Bosnia and Herzegovina,BIH,2010,2.55
Bosnia and Herzegovina,BIH,2011,-6.651
Bosnia and Herzegovina,BIH,2012,-1.295
Bosnia and Herzegovina,BIH,2013,4.122
Bosnia and Herzegovina,BIH,2014,7.896
Bosnia and Herzegovina,BIH,2015,-6.237
Bosnia and Herzegovina,BIH,2016,8.405
Bosnia and Herzegovina,BIH,2020,19.989
Bosnia and Herzegovina,BIH,2021,8.631
Bosnia and Herzegovina,BIH,2022,9.808
Bosnia and Herzegovina,BIH,2023,10.488
Bosnia and Herzegovina,BIH,2024,6.283
Botswana,BWA,2019,22.726
Botswana,BWA,2020,14.456
Botswana,BWA,2021,7.165
Botswana,BWA,2022,11.97
Botswana,BWA,2023,4.958
Botswana,BWA,2024,10.949
Brazil,BRA,1981,34.21
Brazil,BRA,1982,33.66
Brazil,BRA,1983,35.75
Brazil,BRA,1984,34.04
Brazil,BRA,1985,28.58
Brazil,BRA,1986,34.69
Brazil,BRA,1987,32.01
Brazil,BRA,1988,30.88
Brazil,BRA,1989,33.33
Brazil,BRA,1990,26.11
Brazil,BRA,1992,15.44
Brazil,BRA,1993,25.62
Brazil,BRA,2012,10.496
Brazil,BRA,2013,9.959
Brazil,BRA,2014,12.4
Brazil,BRA,2015,10.579
Brazil,BRA,2016,9.469
Brazil,BRA,2017,8.872
Brazil,BRA,2018,8.919
Brazil,BRA,2019,10.461
Brazil,BRA,2020,5.646
Brazil,BRA,2021,4.325
Brazil,BRA,2022,8.91
Brazil,BRA,2023,8.7
Brazil,BRA,2024,8.819
Brunei,BRN,2014,0.365
Brunei,BRN,2017,0.33
Burkina Faso,BFA,2024,20.056
Cambodia,KHM,1997,19.544
Cambodia,KHM,1999,5.807
Cambodia,KHM,2000,1.901
Cambodia,KHM,2001,16.59
Cambodia,KHM,2003,11.297
Cambodia,KHM,2007,22.56
Cambodia,KHM,2008,20.027
Cambodia,KHM,2009,25.035
Cambodia,KHM,2010,23.966
Cambodia,KHM,2011,29.42
Cambodia,KHM,2012,16.77
Cambodia,KHM,2013,18.893
Cambodia,KHM,2014,17.971
Cambodia,KHM,2015,14.566
Cambodia,KHM,2016,13.039
Cambodia,KHM,2019,11.15
Cambodia,KHM,2020,15.474
Cambodia,KHM,2021,12.245
Cambodia,KHM,2023,11.122
Chile,CHL,1990,26.48
Chile,CHL,1992,17.245
Chile,CHL,1994,17.451
Chile,CHL,1996,10.778
Chile,CHL,1998,9.14
Chile,CHL,2000,8.23
Chile,CHL,2003,16.36
Chile,CHL,2006,10.269
Chile,CHL,2009,11.029
Chile,CHL,2010,16.643
Chile,CHL,2011,14.835
Chile,CHL,2012,18.805
Chile,CHL,2013,12.399
Chile,CHL,2014,15.374
Chile,CHL,2015,16.49
Chile,CHL,2016,14.161
Chile,CHL,2017,14.326
Chile,CHL,2018,14.02
Chile,CHL,2019,11.27
Chile,CHL,2020,10.068
Chile,CHL,2021,9.775
Chile,CHL,2022,16.564
Chile,CHL,2023,15.587
Chile,CHL,2024,16.26
Colombia,COL,2002,-17.063
Colombia,COL,2003,-7.65
Colombia,COL,2004,-8.364
Colombia,COL,2005,-8.523
Colombia,COL,2007,-12.934
Colombia,COL,2008,-7.505
Colombia,COL,2009,-6.734
Colombia,COL,2010,-6.294
Colombia,COL,2011,-6.965
Colombia,COL,2012,-6.918
Colombia,COL,2013,-6.923
Colombia,COL,2014,-5.016
Colombia,COL,2015,-6.469
Colombia,COL,2016,-5.015
Colombia,COL,2017,-6.902
Colombia,COL,2018,-6.584
Colombia,COL,2019,-7.244
Colombia,COL,2021,-9.502
Colombia,COL,2022,-2.459
Colombia,COL,2023,-2.929
Colombia,COL,2024,-4.505
Comoros,COM,2014,-11.965
Comoros,COM,2021,-11.696
Congo,COG,2009,-11.024
Cook Islands,COK,2019,0.505
Cook Islands,COK,2023,16.86
Costa Rica,CRI,1989,4.55
Costa Rica,CRI,1990,3.13
Costa Rica,CRI,1991,1.23
Costa Rica,CRI,1992,1.03
Costa Rica,CRI,1993,-6.53
Costa Rica,CRI,1994,-0.68
Costa Rica,CRI,1995,2.28
Costa Rica,CRI,1996,-5.56
Costa Rica,CRI,1997,-2.15
Costa Rica,CRI,1998,-2.38
Costa Rica,CRI,1999,-1.32
Costa Rica,CRI,2000,-1.31
Costa Rica,CRI,2002,-2.07
Costa Rica,CRI,2003,-7.96
Costa Rica,CRI,2006,-2.17
Costa Rica,CRI,2007,3.16
Costa Rica,CRI,2008,5.86
Costa Rica,CRI,2009,-0.15
Costa Rica,CRI,2010,1.703
Costa Rica,CRI,2011,-1.38
Costa Rica,CRI,2012,-7.238
Costa Rica,CRI,2013,-9.024
Costa Rica,CRI,2014,5.791
Costa Rica,CRI,2015,-5.743
Costa Rica,CRI,2016,-9.122
Costa Rica,CRI,2017,-7.452
Costa Rica,CRI,2018,-8.93
Costa Rica,CRI,2019,-10.919
Costa Rica,CRI,2020,-7.679
Costa Rica,CRI,2021,-8.924
Costa Rica,CRI,2022,-13.312
Costa Rica,CRI,2023,-8.742
Costa Rica,CRI,2024,-6.339
Cote d'Ivoire,CIV,2017,15.064
Cote d'Ivoire,CIV,2019,26.866
Curacao,CUW,2018,7.95
Czechia,CZE,2012,21.25
Czechia,CZE,2013,20.69
Czechia,CZE,2014,20.77
Czechia,CZE,2015,21.12
Czechia,CZE,2016,20.38
Czechia,CZE,2017,20.01
Czechia,CZE,2018,19.25
Czechia,CZE,2019,18.03
Czechia,CZE,2020,15.91
Czechia,CZE,2021,14.88
Democratic Republic of Congo,COD,2005,3.461
Democratic Republic of Congo,COD,2012,21.924
Democratic Republic of Congo,COD,2016,-17.029
Dominican Republic,DOM,2015,-9.822
Dominican Republic,DOM,2016,-2.635
Dominican Republic,DOM,2017,-7.469
Dominican Republic,DOM,2018,-0.658
Dominican Republic,DOM,2019,-0.975
Dominican Republic,DOM,2020,-2.099
Dominican Republic,DOM,2021,-4.021
Dominican Republic,DOM,2022,-0.148
Dominican Republic,DOM,2023,4.249
Dominican Republic,DOM,2024,0.512
East Timor,TLS,2001,18.386
East Timor,TLS,2007,-12.284
East Timor,TLS,2010,-10.129
East Timor,TLS,2013,0.757
East Timor,TLS,2016,-336.957
East Timor,TLS,2021,-16.553
Ecuador,ECU,1994,19.9
Ecuador,ECU,1995,11.29
Ecuador,ECU,1998,15.58
Ecuador,ECU,1999,21.5
Ecuador,ECU,2013,-7.244
Ecuador,ECU,2014,-8.178
Ecuador,ECU,2015,-6.058
Ecuador,ECU,2016,-8.067
Ecuador,ECU,2017,-7.314
Ecuador,ECU,2018,-8.312
Ecuador,ECU,2019,-10.006
Ecuador,ECU,2021,-11.642
Ecuador,ECU,2022,-6.268
Ecuador,ECU,2023,-8.73
Ecuador,ECU,2024,-8.267
Ecuador,ECU,2025,-9.128
Egypt,EGY,2009,67.63
Egypt,EGY,2010,17.954
Egypt,EGY,2011,-13.073
Egypt,EGY,2012,-15.751
Egypt,EGY,2013,3.807
Egypt,EGY,2015,0.118
Egypt,EGY,2016,6.848
Egypt,EGY,2017,8.45
Egypt,EGY,2018,6.279
Egypt,EGY,2019,3.025
Egypt,EGY,2020,-2.423
Egypt,EGY,2021,-9.51
Egypt,EGY,2022,-2.04
Egypt,EGY,2023,8.239
Egypt,EGY,2024,5.447
El Salvador,SLV,2000,7.9
El Salvador,SLV,2001,9.38
El Salvador,SLV,2002,19.38
El Salvador,SLV,2003,11.78
El Salvador,SLV,2004,4.38
El Salvador,SLV,2005,1.96
El Salvador,SLV,2006,-2.69
El Salvador,SLV,2007,8.61
El Salvador,SLV,2008,7.8
El Salvador,SLV,2009,-0.59
El Salvador,SLV,2010,-1.949
El Salvador,SLV,2011,-4.135
El Salvador,SLV,2012,-2.581
El Salvador,SLV,2013,-7.254
El Salvador,SLV,2014,-8.327
El Salvador,SLV,2015,-1.034
El Salvador,SLV,2016,-0.392
El Salvador,SLV,2017,-5.769
El Salvador,SLV,2018,-9.408
El Salvador,SLV,2019,-5.484
El Salvador,SLV,2021,-10.328
El Salvador,SLV,2022,-10.126
El Salvador,SLV,2023,-3.29
El Salvador,SLV,2024,-7.059
Eswatini,SWZ,2016,18
Eswatini,SWZ,2021,-80.999
Eswatini,SWZ,2023,6.444
Ethiopia,ETH,2005,33.196
Ethiopia,ETH,2013,27.402
Ethiopia,ETH,2021,21.074
Fiji,FJI,2024,1.534
Finland,FIN,2002,18.04
Finland,FIN,2006,21.25
Finland,FIN,2010,20.29
Finland,FIN,2013,17.63
Finland,FIN,2014,16.93
Finland,FIN,2016,16.34
Finland,FIN,2017,16.61
Finland,FIN,2020,15.35
Finland,FIN,2021,16.85
Finland,FIN,2022,16.81
France,FRA,1972,21.61
France,FRA,1973,21.25
France,FRA,1974,22.02
France,FRA,1975,21.33
France,FRA,1976,21.82
France,FRA,1977,21.69
France,FRA,1978,20.94
France,FRA,1979,20.78
France,FRA,1980,20.82
France,FRA,1981,19.63
France,FRA,1985,18.56
France,FRA,1986,17.76
France,FRA,1987,18.18
France,FRA,2005,11.085
France,FRA,2006,11.01
France,FRA,2007,8.922
France,FRA,2008,10.825
France,FRA,2009,11.925
France,FRA,2010,11.251
France,FRA,2011,10.18
France,FRA,2012,12.16
France,FRA,2013,12.409
France,FRA,2014,11.658
France,FRA,2015,10.725
France,FRA,2016,10.117
France,FRA,2017,11.643
France,FRA,2018,10.505
France,FRA,2019,12.647
France,FRA,2020,11.56
Gambia,GMB,2012,11.723
Gambia,GMB,2018,-0.495
Ghana,GHA,1991,17.214
Ghana,GHA,2006,17.844
Ghana,GHA,2013,18.796
Ghana,GHA,2015,26.091
Ghana,GHA,2017,31.023
Ghana,GHA,2022,38.374
Ghana,GHA,2023,14.102
Ghana,GHA,2024,19.268
Greece,GRC,2015,4.47
Greece,GRC,2016,4.254
Greece,GRC,2017,2.422
Greece,GRC,2018,3.942
Greece,GRC,2019,5.071
Greece,GRC,2020,3.479
Guatemala,GTM,2000,18.82
Guatemala,GTM,2002,-8.51
Guatemala,GTM,2023,-12.983
Guatemala,GTM,2024,-5.285
Guyana,GUY,2018,5.043
Guyana,GUY,2019,0.341
Haiti,HTI,2001,16.04
Honduras,HND,1991,19.35
Honduras,HND,1992,19.44
Honduras,HND,1993,20.45
Honduras,HND,1994,14.04
Honduras,HND,1995,21.13
Honduras,HND,1996,13.25
Honduras,HND,1997,17.76
Honduras,HND,1998,26.39
Honduras,HND,1999,17.65
Honduras,HND,2001,4.83
Honduras,HND,2002,-3.13
Honduras,HND,2003,-0.45
Honduras,HND,2004,0.91
Honduras,HND,2005,-18.892
Honduras,HND,2006,-15.009
Honduras,HND,2007,-20.841
Honduras,HND,2008,-15.802
Honduras,HND,2009,-18.597
Honduras,HND,2010,-16.725
Honduras,HND,2011,-14.601
Honduras,HND,2012,-16.374
Honduras,HND,2013,-25.762
Honduras,HND,2014,-25.902
Honduras,HND,2015,-24.817
Honduras,HND,2016,-21.429
Honduras,HND,2017,-18.041
Honduras,HND,2018,-23.145
Honduras,HND,2019,-24.875
Honduras,HND,2020,-57.224
Honduras,HND,2021,-36.642
Honduras,HND,2022,-24.678
Honduras,HND,2023,-28.104
Honduras,HND,2024,-27.565
Hungary,HUN,2021,16.53
Hungary,HUN,2022,17.64
Iceland,ISL,2021,14.19
Iceland,ISL,2022,11.75
India,IND,2018,22.382
India,IND,2019,20.733
India,IND,2020,21.196
India,IND,2021,22.293
India,IND,2022,21.565
India,IND,2023,21.746
India,IND,2024,21.964
Indonesia,IDN,2007,15.657
Indonesia,IDN,2008,15.308
Indonesia,IDN,2009,18.886
Indonesia,IDN,2010,13.976
Indonesia,IDN,2012,8.763
Indonesia,IDN,2013,11.333
Indonesia,IDN,2014,11.819
Indonesia,IDN,2015,6.018
Indonesia,IDN,2016,9.863
Indonesia,IDN,2017,12.454
Indonesia,IDN,2019,14.225
Indonesia,IDN,2020,8.752
Indonesia,IDN,2021,1.398
Indonesia,IDN,2022,12.717
Indonesia,IDN,2023,13.455
Iraq,IRQ,2021,-65.85
Israel,ISR,2014,15.52
Israel,ISR,2015,15.1
Israel,ISR,2016,19.35
Israel,ISR,2018,15.99
Israel,ISR,2021,18.75
Italy,ITA,2008,-0.009
Italy,ITA,2009,-0.862
Italy,ITA,2010,-0.554
Italy,ITA,2011,-0.295
Italy,ITA,2012,0.434
Italy,ITA,2013,-0.197
Italy,ITA,2014,0.446
Italy,ITA,2015,-2.132
Italy,ITA,2016,-2.45
Italy,ITA,2017,-2.516
Italy,ITA,2018,-1.928
Italy,ITA,2019,-1.377
Italy,ITA,2020,-2.519
Jamaica,JAM,1990,28.42
Jamaica,JAM,1996,21.81
Jamaica,JAM,1999,6.67
Jamaica,JAM,2001,6.9
Jamaica,JAM,2002,15.33
Jamaica,JAM,2008,12.056
Jamaica,JAM,2009,8.544
Jamaica,JAM,2010,3.709
Jamaica,JAM,2011,3.244
Jamaica,JAM,2012,0.265
Jamaica,JAM,2013,-7.723
Jamaica,JAM,2014,-6.221
Jordan,JOR,2017,7.486
Jordan,JOR,2018,-6.617
Jordan,JOR,2019,-13.741
Jordan,JOR,2020,-30.012
Jordan,JOR,2021,-23.317
Jordan,JOR,2022,-18.195
Jordan,JOR,2023,-4.682
Kenya,KEN,2005,6.402
Kenya,KEN,2019,8.124
Kiribati,KIR,2023,-3.412
Laos,LAO,2010,21.193
Laos,LAO,2017,-0.284
Laos,LAO,2022,18.011
Lebanon,LBN,2019,-35.813
Lesotho,LSO,2019,9.539
Lesotho,LSO,2024,3.839
Liberia,LBR,2010,9.545
Liberia,LBR,2017,-5.801
Lithuania,LTU,2018,12.5
Luxembourg,LUX,1969,45.11
Luxembourg,LUX,1970,42.99
Luxembourg,LUX,1971,40.48
Luxembourg,LUX,1972,37.09
Luxembourg,LUX,1973,41.94
Luxembourg,LUX,1974,39.45
Luxembourg,LUX,1975,36.65
Luxembourg,LUX,1976,33.32
Luxembourg,LUX,1977,34.99
Luxembourg,LUX,1978,36.29
Luxembourg,LUX,1979,38.32
Madagascar,MDG,2012,20.475
Madagascar,MDG,2015,-9.465
Malawi,MWI,2013,18.83
Malaysia,MYS,2011,-0.86
Malaysia,MYS,2012,-2.57
Malaysia,MYS,2013,-3.19
Malaysia,MYS,2014,-1.43
Malaysia,MYS,2015,-2.25
Malaysia,MYS,2016,0
Malaysia,MYS,2017,0
Malaysia,MYS,2018,0
Malaysia,MYS,2019,0
Malaysia,MYS,2020,0
Maldives,MDV,2016,11.843
Maldives,MDV,2019,14.026
Mali,MLI,2013,23.491
Mali,MLI,2014,38.518
Mali,MLI,2015,19.276
Mali,MLI,2016,30.292
Mali,MLI,2017,43.801
Mali,MLI,2018,61.231
Mali,MLI,2020,24.819
Mali,MLI,2022,22.71
Mali,MLI,2023,41.95
Marshall Islands,MHL,2019,-13.072
Mauritius,MUS,2001,26.128
Mauritius,MUS,2002,27.259
Mauritius,MUS,2003,23.296
Mauritius,MUS,2004,22.968
Mauritius,MUS,2005,19.747
Mauritius,MUS,2006,22.503
Mauritius,MUS,2007,20.169
Mauritius,MUS,2008,23.266
Mauritius,MUS,2009,19.364
Mauritius,MUS,2010,21.527
Mauritius,MUS,2011,23.18
Mauritius,MUS,2012,16.503
Mauritius,MUS,2013,13.223
Mauritius,MUS,2014,15.012
